id;nombre_cientifico;numero;distancia;desplazamiento;adis_transecto_id;fechai;fechaf;adis_visita_id;id_dicc_especies
30273;Fringilla coelebs;1;1300;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;436
30274;Erithacus rubecula;2;1980;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;296
30275;Certhia brachydactyla;1;830;25;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;392
30276;Troglodytes troglodytes;2;2100;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;282
30277;Parus major;2;1820;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;371
30278;Lophophanes cristatus;1;770;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;377
30279;Hippolais polyglotta;3;2320;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;347
30280;Fringilla coelebs;1;580;25;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;436
30281;Emberiza cia;1;1050;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;466
30282;Aegithalos caudatus;1;620;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;380
30283;Sylvia atricapilla;1;2160;25;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;324
30284;Emberiza cia;1;1520;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;466
30285;Carduelis chloris;1;350;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;445
30286;Parus major;1;1000;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;371
30287;Parus major;1;1680;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;371
30288;Lophophanes cristatus;1;500;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;377
30289;Aegithalos caudatus;1;1270;5;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;380
30290;Parus major;1;30;15;12;2014-07-12 06:30:00;2014-07-12 08:40:00;1120;371
30291;Aegithalos caudatus;3;2160;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;380
30292;Turdus viscivorus;2;1720;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;289
30293;Picus viridis;1;1200;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;854
30294;Periparus ater;2;100;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;373
30295;Periparus ater;3;790;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;373
30296;Garrulus glandarius;1;490;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;433
30297;Emberiza cia;3;1370;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;466
30298;Periparus ater;2;1260;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;373
30299;Fringilla coelebs;1;2310;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30300;Lophophanes cristatus;3;990;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;377
30301;Parus major;1;320;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30302;Lophophanes cristatus;1;300;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;377
30303;Parus major;3;200;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30304;Columba palumbus;1;2240;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;796
30305;Carduelis chloris;2;1960;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;445
30306;Parus major;3;1140;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30307;Erithacus rubecula;3;670;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;296
30308;Alectoris rufa;1;2400;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;747
30309;Sylvia;2;2380;35;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;317
30310;Lophophanes cristatus;2;980;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;377
30311;Parus major;2;860;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30312;Cuculus canorus;1;560;35;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;806
30313;Emberiza cia;2;460;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;466
30314;Parus major;1;350;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30315;Parus major;3;40;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30316;Sylvia atricapilla;2;2270;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;324
30317;Periparus ater;2;2090;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;373
30318;Parus major;1;1660;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30319;Fringilla coelebs;1;400;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30320;Lophophanes cristatus;2;150;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;377
30321;Parus major;2;1900;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30322;Certhia brachydactyla;2;1790;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;392
30323;Fringilla coelebs;1;2020;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30324;Parus major;2;1890;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30325;Fringilla coelebs;1;1550;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30326;Parus major;3;1060;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30327;Fringilla coelebs;1;900;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30328;Emberiza cia;3;740;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;466
30329;Fringilla coelebs;1;140;35;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;436
30330;Parus major;2;10;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;371
30331;Lophophanes cristatus;3;2020;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;377
30332;Troglodytes troglodytes;3;1990;5;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;282
30333;Picus viridis;1;1840;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;854
30334;Emberiza cia;3;1120;25;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;466
30335;Emberiza cia;2;260;15;12;2014-08-18 06:50:00;2015-05-26 09:00:00;1121;466
30336;Parus major;1;1980;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30337;Parus major;2;1610;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30338;Parus major;1;700;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30339;Turdus merula;2;200;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;293
30340;Erithacus rubecula;2;2040;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;296
30341;Lophophanes cristatus;3;1320;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30342;Parus major;1;1820;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30343;Certhia brachydactyla;1;1060;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;392
30344;Lophophanes cristatus;2;870;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30345;Parus major;2;340;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30346;Galerida cristata;1;2400;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;238
30347;Fringilla coelebs;1;2240;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;436
30348;Lophophanes cristatus;2;1390;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30349;Sitta europaea;1;740;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;386
30350;Periparus ater;1;110;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;373
30351;Parus major;1;2100;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30352;Parus major;2;950;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30353;Parus major;1;660;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30354;Lophophanes cristatus;1;2180;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30355;Sitta europaea;1;1260;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;386
30356;Lophophanes cristatus;1;790;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30357;Parus major;2;540;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30358;Lophophanes cristatus;1;260;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;377
30359;Erithacus rubecula;2;160;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;296
30360;Turdus merula;1;2360;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;293
30361;Turdus merula;2;1780;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;293
30362;Parus major;3;1180;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30363;Parus major;1;1000;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30364;Emberiza cia;1;1560;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;466
30365;Erithacus rubecula;2;1480;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;296
30366;Garrulus glandarius;1;290;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;433
30367;Parus major;2;100;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30368;Fringilla coelebs;2;1670;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;436
30369;Parus major;1;1420;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30370;Columba palumbus;2;2300;25;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;796
30371;Sitta europaea;1;1900;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;386
30372;Fringilla coelebs;2;460;5;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;436
30373;Parus major;1;60;15;12;2014-11-20 07:50:00;2014-11-20 09:00:00;1122;371
30374;Columba palumbus;1;2410;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;796
30375;Galerida cristata;1;2200;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;238
30376;Regulus ignicapillus;1;1080;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;361
30377;Parus major;2;2080;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30378;Parus major;1;1520;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30379;Garrulus glandarius;1;320;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;433
30380;Turdus merula;1;2370;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;293
30381;Picus viridis;2;910;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;854
30382;Parus major;1;560;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30383;Lophophanes cristatus;1;1380;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;377
30384;Parus major;1;1180;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30385;Parus major;1;420;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30386;Galerida cristata;1;2240;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;238
30387;Troglodytes troglodytes;2;1300;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;282
30388;Certhia brachydactyla;1;740;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;392
30389;Lophophanes cristatus;2;350;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;377
30390;Parus major;1;240;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30391;Parus major;3;60;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30392;Parus major;2;1990;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30393;Parus major;1;480;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30394;Parus major;1;1470;25;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30395;Parus major;2;890;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30396;Parus major;1;690;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30397;Sitta europaea;2;640;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;386
30398;Parus major;2;150;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30399;Parus major;2;1860;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30400;Parus major;2;1790;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30401;Parus major;1;1660;15;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;371
30402;Erithacus rubecula;1;1590;5;12;2014-12-06 08:00:00;2014-12-06 09:20:00;1123;296
30403;Sylvia conspicillata;1;2310;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;321
30404;Alauda arvensis;1;160;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;234
30405;Alauda arvensis;1;90;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;234
30406;Oenanthe oenanthe;1;1600;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30407;Emberiza cia;2;1060;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30408;Emberiza cia;3;650;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30409;Galerida cristata;2;290;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;238
30410;Oenanthe oenanthe;2;70;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30411;Emberiza cia;1;2140;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30412;Emberiza cia;2;1990;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30413;Sylvia conspicillata;1;1790;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;321
30414;Oenanthe oenanthe;2;1350;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30415;Emberiza cia;3;470;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30416;Emberiza cia;1;2200;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;466
30417;Sylvia conspicillata;2;970;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;321
30418;Phoenicurus phoenicurus;2;120;5;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;303
30419;Oenanthe oenanthe;1;1510;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30420;Oenanthe oenanthe;1;830;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30421;Phoenicurus phoenicurus;1;400;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;303
30423;Anthus campestris;1;360;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;264
30424;Oenanthe oenanthe;1;880;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;309
30426;Sylvia conspicillata;1;1980;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;321
30427;Anthus campestris;2;1710;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;264
30428;Alauda arvensis;1;1620;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;234
30429;Sylvia conspicillata;1;1280;35;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;321
30430;Alauda arvensis;1;550;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;234
30431;Anthus campestris;1;1190;25;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;264
30432;Alauda arvensis;2;740;15;14;2014-03-12 08:20:00;2013-03-12 09:40:00;1124;234
30433;Anthus campestris;1;820;5;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;264
30434;Alauda arvensis;2;480;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30435;Alauda arvensis;1;390;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30436;Anthus campestris;1;1220;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;264
30437;Oenanthe oenanthe;1;1180;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30438;Oenanthe oenanthe;2;920;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30439;Emberiza hortulana;3;960;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;465
30440;Emberiza hortulana;2;860;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;465
30441;Anthus campestris;1;320;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;264
30442;Sylvia conspicillata;1;1360;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;321
30443;Oenanthe oenanthe;2;1080;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30444;Oenanthe oenanthe;1;560;5;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30445;Anthus campestris;1;440;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;264
30446;Sylvia conspicillata;2;2240;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;321
30447;Oenanthe oenanthe;1;1150;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30448;Oenanthe oenanthe;2;210;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30449;Emberiza cia;3;2300;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30450;Emberiza cia;1;1820;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30451;Alauda arvensis;2;1270;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30452;Alauda arvensis;1;870;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30453;Emberiza hortulana;4;760;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;465
30454;Sylvia conspicillata;2;710;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;321
30455;Anthus campestris;2;610;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;264
30456;Emberiza cia;2;2100;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30457;Alauda arvensis;2;1910;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30458;Oenanthe oenanthe;2;100;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;309
30459;Sylvia conspicillata;2;2190;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;321
30461;Emberiza cia;1;1670;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30462;Phoenicurus ochruros;2;270;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;304
30463;Emberiza cia;1;1500;35;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30464;Alauda arvensis;1;130;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30465;Emberiza cia;2;1450;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;466
30466;Alauda arvensis;1;620;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30467;Alauda arvensis;1;1960;25;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30468;Alauda arvensis;1;520;15;14;2014-04-15 06:20:00;2014-04-15 08:50:00;1125;234
30469;Oenanthe oenanthe;2;2180;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;309
30470;Anthus campestris;2;2060;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;264
30472;Alauda arvensis;1;2120;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30473;Emberiza hortulana;2;1520;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;465
30474;Alauda arvensis;1;1450;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30475;Oenanthe oenanthe;1;790;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;309
30476;Sylvia conspicillata;3;1710;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;321
30477;Alauda arvensis;2;1410;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30478;Alauda arvensis;1;1370;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30479;Alauda arvensis;2;620;5;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30480;Phoenicurus phoenicurus;2;270;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;303
30481;Alauda arvensis;1;1120;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30482;Emberiza hortulana;3;750;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;465
30483;Anthus campestris;1;460;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;264
30485;Alauda arvensis;1;820;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30486;Alauda arvensis;1;510;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30487;Emberiza cia;1;1910;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;466
30488;Anthus campestris;1;1260;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;264
30489;Anthus campestris;2;1200;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;264
30490;Emberiza cia;3;920;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;466
30491;Emberiza hortulana;1;1620;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;465
30492;Oenanthe oenanthe;1;970;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;309
30493;Phoenicurus phoenicurus;2;870;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;303
30494;Anthus campestris;1;490;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;264
30495;Phoenicurus phoenicurus;1;2200;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;303
30496;Emberiza cia;1;1950;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;466
30497;Alauda arvensis;1;1290;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30498;Emberiza cia;1;1000;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;466
30499;Alauda arvensis;1;160;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30500;Phoenicurus phoenicurus;1;320;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;303
30501;Oenanthe oenanthe;2;220;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;309
30502;Alauda arvensis;1;1840;35;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;234
30503;Emberiza cia;2;700;25;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;466
30504;Oenanthe oenanthe;1;110;15;14;2014-05-12 06:40:00;2014-05-12 08:10:00;1126;309
394;Carduelis cannabina;1;1170;5;7;2008-03-13 09:04:00;2008-03-13 10:33:00;45;447
396;Carduelis cannabina;1;1200;5;7;2008-03-13 09:04:00;2008-03-13 10:33:00;45;447
407;Carduelis cannabina;2;2150;35;7;2008-03-13 09:04:00;2008-03-13 10:33:00;45;447
436;Carduelis cannabina;1;100;25;6;2008-03-12 16:39:00;2008-03-12 17:43:00;47;447
825;Carduelis cannabina;1;285;5;11;2008-03-25 11:00:00;2008-03-25 12:50:00;60;447
843;Carduelis cannabina;1;1800;5;11;2008-03-25 11:00:00;2008-03-25 12:50:00;60;447
845;Carduelis cannabina;3;1900;5;11;2008-03-25 11:00:00;2008-03-25 12:50:00;60;447
1218;Carduelis cannabina;2;1800;15;11;2008-04-23 17:50:00;2008-04-23 19:00:00;79;447
1227;Carduelis cannabina;6;92;5;11;2008-04-30 11:40:00;2008-04-30 12:45:00;80;447
1229;Carduelis cannabina;3;200;5;11;2008-04-30 11:40:00;2008-04-30 12:45:00;80;447
1233;Carduelis cannabina;2;280;5;11;2008-04-30 11:40:00;2008-04-30 12:45:00;80;447
1237;Carduelis cannabina;2;1040;5;11;2008-04-30 11:40:00;2008-04-30 12:45:00;80;447
1285;Carduelis cannabina;3;16;15;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1287;Carduelis cannabina;1;170;45;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1292;Carduelis cannabina;1;640;15;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1293;Carduelis cannabina;1;690;5;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1298;Carduelis cannabina;2;1230;5;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1303;Carduelis cannabina;2;1420;5;7;2008-04-29 11:16:00;2008-04-29 12:20:00;82;447
1361;Carduelis cannabina;1;1;5;3;2008-04-16 17:50:00;2008-04-16 19:00:00;84;447
1817;Carduelis cannabina;1;100;45;3;2008-05-13 12:30:00;2008-05-13 13:45:00;95;447
1831;Carduelis cannabina;1;1680;25;3;2008-05-13 12:30:00;2008-05-13 13:45:00;95;447
1835;Carduelis cannabina;1;2090;25;3;2008-05-13 12:30:00;2008-05-13 13:45:00;95;447
1836;Carduelis cannabina;2;2110;5;3;2008-05-13 12:30:00;2008-05-13 13:45:00;95;447
1844;Carduelis cannabina;2;178;25;3;2008-05-27 18:00:00;2008-05-27 19:30:00;96;447
1859;Carduelis cannabina;3;1690;5;3;2008-05-27 18:00:00;2008-05-27 19:30:00;96;447
1868;Carduelis cannabina;4;1940;25;3;2008-05-27 18:00:00;2008-05-27 19:30:00;96;447
1869;Carduelis cannabina;7;1950;25;3;2008-05-27 18:00:00;2008-05-27 19:30:00;96;447
1876;Carduelis cannabina;16;2120;45;3;2008-05-27 18:00:00;2008-05-27 19:30:00;96;447
14108;Carduelis cannabina;18;23;5;8;2012-10-23 07:05:00;2012-10-23 09:25:00;591;447
2057;Carduelis cannabina;1;410;45;9;2008-05-20 10:25:00;2008-05-20 11:39:00;100;447
2074;Carduelis cannabina;1;1580;5;9;2008-05-20 10:25:00;2008-05-20 11:39:00;100;447
2077;Carduelis cannabina;1;1750;5;9;2008-05-20 10:25:00;2008-05-20 11:39:00;100;447
2133;Carduelis cannabina;2;810;45;10;2008-05-14 10:00:00;2008-05-14 10:53:00;103;447
2138;Carduelis cannabina;1;1490;45;10;2008-05-14 10:00:00;2008-05-14 10:53:00;103;447
2152;Carduelis cannabina;1;180;35;10;2008-05-21 10:15:00;2008-05-21 11:09:00;104;447
2155;Carduelis cannabina;1;540;45;10;2008-05-21 10:15:00;2008-05-21 11:09:00;104;447
2162;Carduelis cannabina;2;1130;45;10;2008-05-21 10:15:00;2008-05-21 11:09:00;104;447
